y, x, f(x)
1.59839,0.468996,1.59839
1.59919,0.469496,1.59919
1.59999,0.469996,1.59999
1.60079,0.470496,1.60079
1.60159,0.470996,1.60159
1.60239,0.471496,1.60239
1.6032,0.471996,1.6032
1.604,0.472496,1.604
1.6048,0.472996,1.6048
1.6056,0.473496,1.6056
1.60641,0.473996,1.60641
1.60721,0.474496,1.60721
1.60801,0.474996,1.60801
1.60882,0.475496,1.60882
1.60962,0.475996,1.60962
1.61043,0.476496,1.61043
1.61123,0.476996,1.61123
1.61204,0.477496,1.61204
1.61284,0.477996,1.61284
1.61365,0.478496,1.61365
1.61446,0.478996,1.61446
1.61527,0.479496,1.61527
1.61607,0.479996,1.61607
1.61688,0.480496,1.61688
1.61769,0.480996,1.61769
1.6185,0.481496,1.6185
1.61931,0.481996,1.61931
1.62012,0.482496,1.62012
1.62093,0.482996,1.62093
1.62174,0.483496,1.62174
1.62255,0.483996,1.62255
1.62336,0.484496,1.62336
1.62417,0.484996,1.62417
1.62499,0.485496,1.62499
1.6258,0.485996,1.6258
1.62661,0.486496,1.62661
1.62743,0.486996,1.62743
1.62824,0.487496,1.62824
1.62905,0.487996,1.62905
1.62987,0.488495,1.62987
1.63068,0.488995,1.63068
1.6315,0.489495,1.6315
1.63231,0.489995,1.63231
1.63313,0.490495,1.63313
1.63395,0.490995,1.63395
1.63477,0.491495,1.63477
1.63558,0.491995,1.63558
1.6364,0.492495,1.6364
1.63722,0.492995,1.63722
1.63804,0.493495,1.63804
1.63886,0.493995,1.63886
1.63968,0.494495,1.63968
1.6405,0.494995,1.6405
1.64132,0.495495,1.64132
1.64214,0.495995,1.64214
1.64296,0.496495,1.64296
1.64378,0.496995,1.64378
1.6446,0.497495,1.6446
1.64543,0.497995,1.64543
1.64625,0.498495,1.64625
1.64707,0.498995,1.64707
1.6479,0.499495,1.6479
1.64872,0.499995,1.64872
1.64954,0.500495,1.64954
1.65037,0.500995,1.65037
1.65119,0.501495,1.65119
1.65202,0.501995,1.65202
1.65285,0.502495,1.65285
1.65367,0.502995,1.65367
1.6545,0.503496,1.6545
1.65533,0.503996,1.65533
1.65616,0.504496,1.65616
1.65698,0.504996,1.65698
1.65781,0.505496,1.65781
1.65864,0.505996,1.65864
1.65947,0.506496,1.65947
1.6603,0.506996,1.6603
1.66113,0.507496,1.66113
1.66196,0.507996,1.66196
1.66279,0.508496,1.66279
1.66363,0.508996,1.66363
1.66446,0.509496,1.66446
1.66529,0.509996,1.66529
1.66612,0.510496,1.66612
1.66696,0.510996,1.66696
1.66779,0.511496,1.66779
1.66862,0.511996,1.66862
1.66946,0.512496,1.66946
1.67029,0.512996,1.67029
1.67113,0.513496,1.67113
1.67196,0.513996,1.67196
1.6728,0.514496,1.6728
1.67364,0.514996,1.67364
1.67447,0.515496,1.67447
1.67531,0.515996,1.67531
1.67615,0.516496,1.67615
1.67699,0.516996,1.67699
1.67783,0.517496,1.67783
1.67867,0.517996,1.67867
1.6795,0.518496,1.6795
1.68034,0.518996,1.68034
1.68119,0.519496,1.68119
1.68203,0.519996,1.68203
1.68287,0.520496,1.68287
1.68371,0.520996,1.68371
1.68455,0.521496,1.68455
1.68539,0.521996,1.68539
1.68624,0.522496,1.68624
1.68708,0.522996,1.68708
1.68792,0.523496,1.68792
1.68877,0.523996,1.68877
1.68961,0.524496,1.68961
1.69046,0.524997,1.69046
1.6913,0.525497,1.6913
1.69215,0.525997,1.69215
1.69299,0.526497,1.69299
1.69384,0.526997,1.69384
1.69469,0.527497,1.69469
1.69554,0.527997,1.69554
1.69638,0.528497,1.69638
1.69723,0.528997,1.69723
1.69808,0.529497,1.69808
1.69893,0.529997,1.69893
1.69978,0.530497,1.69978
1.70063,0.530997,1.70063
1.70148,0.531497,1.70148
1.70233,0.531997,1.70233
1.70318,0.532497,1.70318
1.70404,0.532997,1.70404
1.70489,0.533497,1.70489
1.70574,0.533997,1.70574
1.70659,0.534497,1.70659
1.70745,0.534997,1.70745
1.7083,0.535497,1.7083
1.70915,0.535997,1.70915
1.71001,0.536497,1.71001
1.71087,0.536997,1.71087
1.71172,0.537497,1.71172
1.71258,0.537997,1.71258
1.71343,0.538497,1.71343
1.71429,0.538997,1.71429
1.71515,0.539497,1.71515
1.71601,0.539997,1.71601
1.71686,0.540497,1.71686
1.71772,0.540997,1.71772
1.71858,0.541497,1.71858
1.71944,0.541997,1.71944
1.7203,0.542497,1.7203
1.72116,0.542997,1.72116
1.72202,0.543497,1.72202
1.72288,0.543997,1.72288
1.72374,0.544497,1.72374
1.72461,0.544997,1.72461
1.72547,0.545497,1.72547
1.72633,0.545998,1.72633
1.7272,0.546498,1.7272
1.72806,0.546998,1.72806
1.72892,0.547498,1.72892
1.72979,0.547998,1.72979
1.73065,0.548498,1.73065
1.73152,0.548998,1.73152
1.73238,0.549498,1.73238
1.73325,0.549998,1.73325
1.73412,0.550498,1.73412
1.73499,0.550998,1.73499
1.73585,0.551498,1.73585
1.73672,0.551998,1.73672
1.73759,0.552498,1.73759
1.73846,0.552998,1.73846
1.73933,0.553498,1.73933
1.7402,0.553998,1.7402
1.74107,0.554498,1.74107
1.74194,0.554998,1.74194
1.74281,0.555498,1.74281
1.74368,0.555998,1.74368
1.74455,0.556498,1.74455
1.74543,0.556998,1.74543
1.7463,0.557498,1.7463
1.74717,0.557998,1.74717
1.74805,0.558498,1.74805
1.74892,0.558998,1.74892
1.7498,0.559498,1.7498
1.75067,0.559998,1.75067
1.75155,0.560498,1.75155
1.75242,0.560998,1.75242
1.7533,0.561498,1.7533
1.75418,0.561998,1.75418
1.75505,0.562498,1.75505
1.75593,0.562998,1.75593
1.75681,0.563498,1.75681
1.75769,0.563998,1.75769
1.75857,0.564498,1.75857
1.75945,0.564998,1.75945
1.76033,0.565498,1.76033
1.76121,0.565998,1.76121
1.76209,0.566498,1.76209
1.76297,0.566998,1.76297
1.76385,0.567499,1.76385
1.76473,0.567999,1.76473
1.76561,0.568499,1.76561
1.7665,0.568999,1.7665
1.76738,0.569499,1.76738
1.76827,0.569999,1.76827
1.76915,0.570499,1.76915
1.77003,0.570999,1.77003
1.77092,0.571499,1.77092
1.77181,0.571999,1.77181
1.77269,0.572499,1.77269
1.77358,0.572999,1.77358
1.77446,0.573499,1.77446
1.77535,0.573999,1.77535
1.77624,0.574499,1.77624
1.77713,0.574999,1.77713
1.77802,0.575499,1.77802
1.77891,0.575999,1.77891
1.7798,0.576499,1.7798
1.78069,0.576999,1.78069
1.78158,0.577499,1.78158
1.78247,0.577999,1.78247
1.78336,0.578499,1.78336
1.78425,0.578999,1.78425
1.78514,0.579499,1.78514
1.78604,0.579999,1.78604
1.78693,0.580499,1.78693
1.78782,0.580999,1.78782
1.78872,0.581499,1.78872
1.78961,0.581999,1.78961
1.79051,0.582499,1.79051
1.7914,0.582999,1.7914
1.7923,0.583499,1.7923
1.7932,0.583999,1.7932
1.79409,0.584499,1.79409
1.79499,0.584999,1.79499
1.79589,0.585499,1.79589
1.79679,0.585999,1.79679
1.79768,0.586499,1.79768
1.79858,0.586999,1.79858
1.79948,0.587499,1.79948
1.80038,0.587999,1.80038
1.80128,0.588499,1.80128
1.80218,0.589,1.80218
1.80308,0.5895,1.80308
1.80399,0.59,1.80399
1.80489,0.5905,1.80489
1.80579,0.591,1.80579
1.80669,0.5915,1.80669
1.8076,0.592,1.8076
1.8085,0.5925,1.8085
1.80941,0.593,1.80941
1.81031,0.5935,1.81031
1.81122,0.594,1.81122
1.81212,0.5945,1.81212
1.81303,0.595,1.81303
1.81394,0.5955,1.81394
1.81484,0.596,1.81484
1.81575,0.5965,1.81575
1.81666,0.597,1.81666
1.81757,0.5975,1.81757
1.81848,0.598,1.81848
1.81939,0.5985,1.81939
1.8203,0.599,1.8203
1.82121,0.5995,1.82121
1.82212,0.6,1.82212
1.82303,0.6005,1.82303
1.82394,0.601,1.82394
1.82485,0.6015,1.82485
1.82576,0.602,1.82576
1.82668,0.6025,1.82668
1.82759,0.603,1.82759
1.82851,0.6035,1.82851
1.82942,0.604,1.82942
1.83034,0.6045,1.83034
1.83125,0.605,1.83125
1.83217,0.6055,1.83217
1.83308,0.606,1.83308
1.834,0.6065,1.834
1.83492,0.607,1.83492
1.83583,0.6075,1.83583
1.83675,0.608,1.83675
1.83767,0.6085,1.83767
1.83859,0.609,1.83859
1.83951,0.6095,1.83951
1.84043,0.61,1.84043
1.84135,0.610501,1.84135
1.84227,0.611001,1.84227
1.84319,0.611501,1.84319
1.84411,0.612001,1.84411
1.84504,0.612501,1.84504
1.84596,0.613001,1.84596
1.84688,0.613501,1.84688
1.84781,0.614001,1.84781
1.84873,0.614501,1.84873
1.84965,0.615001,1.84965
1.85058,0.615501,1.85058
1.85151,0.616001,1.85151
1.85243,0.616501,1.85243
1.85336,0.617001,1.85336
1.85428,0.617501,1.85428
1.85521,0.618001,1.85521
1.85614,0.618501,1.85614
1.85707,0.619001,1.85707
1.858,0.619501,1.858
1.85893,0.620001,1.85893
1.85986,0.620501,1.85986
1.86079,0.621001,1.86079
1.86172,0.621501,1.86172
1.86265,0.622001,1.86265
1.86358,0.622501,1.86358
1.86451,0.623001,1.86451
1.86544,0.623501,1.86544
1.86638,0.624001,1.86638
1.86731,0.624501,1.86731
1.86824,0.625001,1.86824
1.86918,0.625501,1.86918
1.87011,0.626001,1.87011
1.87105,0.626501,1.87105
1.87198,0.627001,1.87198
1.87292,0.627501,1.87292
1.87386,0.628001,1.87386
1.87479,0.628501,1.87479
1.87573,0.629001,1.87573
1.87667,0.629501,1.87667
1.87761,0.630001,1.87761
1.87855,0.630501,1.87855
1.87949,0.631001,1.87949
1.88043,0.631501,1.88043
1.88137,0.632002,1.88137
1.88231,0.632502,1.88231
1.88325,0.633002,1.88325
1.88419,0.633502,1.88419
1.88513,0.634002,1.88513
1.88608,0.634502,1.88608
1.88702,0.635002,1.88702
1.88796,0.635502,1.88796
1.88891,0.636002,1.88891
1.88985,0.636502,1.88985
1.8908,0.637002,1.8908
1.89174,0.637502,1.89174
1.89269,0.638002,1.89269
1.89364,0.638502,1.89364
1.89458,0.639002,1.89458
1.89553,0.639502,1.89553
1.89648,0.640002,1.89648
1.89743,0.640502,1.89743
1.89838,0.641002,1.89838
1.89933,0.641502,1.89933
1.90028,0.642002,1.90028
1.90123,0.642502,1.90123
1.90218,0.643002,1.90218
1.90313,0.643502,1.90313
1.90408,0.644002,1.90408
1.90503,0.644502,1.90503
1.90598,0.645002,1.90598
1.90694,0.645502,1.90694
1.90789,0.646002,1.90789
1.90885,0.646502,1.90885
1.9098,0.647002,1.9098
1.91076,0.647502,1.91076
1.91171,0.648002,1.91171
1.91267,0.648502,1.91267
1.91362,0.649002,1.91362
1.91458,0.649502,1.91458
1.91554,0.650002,1.91554
1.9165,0.650502,1.9165
1.91745,0.651002,1.91745
1.91841,0.651502,1.91841
1.91937,0.652002,1.91937
1.92033,0.652502,1.92033
1.92129,0.653003,1.92129
1.92225,0.653503,1.92225
1.92322,0.654003,1.92322
1.92418,0.654503,1.92418
1.92514,0.655003,1.92514
1.9261,0.655503,1.9261
1.92707,0.656003,1.92707
1.92803,0.656503,1.92803
1.92899,0.657003,1.92899
1.92996,0.657503,1.92996
1.93092,0.658003,1.93092
1.93189,0.658503,1.93189
1.93286,0.659003,1.93286
1.93382,0.659503,1.93382
1.93479,0.660003,1.93479
1.93576,0.660503,1.93576
1.93673,0.661003,1.93673
1.93769,0.661503,1.93769
1.93866,0.662003,1.93866
1.93963,0.662503,1.93963
1.9406,0.663003,1.9406
1.94157,0.663503,1.94157
1.94254,0.664003,1.94254
1.94352,0.664503,1.94352
1.94449,0.665003,1.94449
1.94546,0.665503,1.94546
1.94643,0.666003,1.94643
1.94741,0.666503,1.94741
1.94838,0.667003,1.94838
1.94936,0.667503,1.94936
1.95033,0.668003,1.95033
1.95131,0.668503,1.95131
1.95228,0.669003,1.95228
1.95326,0.669503,1.95326
1.95423,0.670003,1.95423
1.95521,0.670503,1.95521
1.95619,0.671003,1.95619
1.95717,0.671503,1.95717
1.95815,0.672003,1.95815
1.95913,0.672503,1.95913
1.96011,0.673003,1.96011
1.96109,0.673503,1.96109
1.96207,0.674003,1.96207
1.96305,0.674504,1.96305
1.96403,0.675004,1.96403
1.96501,0.675504,1.96501
1.966,0.676004,1.966
1.96698,0.676504,1.96698
1.96796,0.677004,1.96796
1.96895,0.677504,1.96895
1.96993,0.678004,1.96993
1.97092,0.678504,1.97092
1.9719,0.679004,1.9719
1.97289,0.679504,1.97289
1.97388,0.680004,1.97388
1.97486,0.680504,1.97486
1.97585,0.681004,1.97585
1.97684,0.681504,1.97684
1.97783,0.682004,1.97783
1.97882,0.682504,1.97882
1.97981,0.683004,1.97981
1.9808,0.683504,1.9808
1.98179,0.684004,1.98179
1.98278,0.684504,1.98278
1.98377,0.685004,1.98377
1.98476,0.685504,1.98476
1.98575,0.686004,1.98575
1.98675,0.686504,1.98675
1.98774,0.687004,1.98774
1.98873,0.687504,1.98873
1.98973,0.688004,1.98973
1.99072,0.688504,1.99072
1.99172,0.689004,1.99172
1.99272,0.689504,1.99272
1.99371,0.690004,1.99371
1.99471,0.690504,1.99471
1.99571,0.691004,1.99571
1.99671,0.691504,1.99671
1.9977,0.692004,1.9977
1.9987,0.692504,1.9987
1.9997,0.693004,1.9997
2.0007,0.693504,2.0007
2.0017,0.694004,2.0017
2.00271,0.694504,2.00271
2.00371,0.695004,2.00371
2.00471,0.695504,2.00471
2.00571,0.696005,2.00571
2.00671,0.696505,2.00671
2.00772,0.697005,2.00772
2.00872,0.697505,2.00872
2.00973,0.698005,2.00973
2.01073,0.698505,2.01073
2.01174,0.699005,2.01174
2.01274,0.699505,2.01274
2.01375,0.700005,2.01375
2.01476,0.700505,2.01476
2.01576,0.701005,2.01576
2.01677,0.701505,2.01677
2.01778,0.702005,2.01778
2.01879,0.702505,2.01879
2.0198,0.703005,2.0198
2.02081,0.703505,2.02081
2.02182,0.704005,2.02182
2.02283,0.704505,2.02283
2.02384,0.705005,2.02384
2.02486,0.705505,2.02486
2.02587,0.706005,2.02587
2.02688,0.706505,2.02688
2.0279,0.707005,2.0279
2.02891,0.707505,2.02891
2.02992,0.708005,2.02992
2.03094,0.708505,2.03094
2.03196,0.709005,2.03196
2.03297,0.709505,2.03297
2.03399,0.710005,2.03399
2.03501,0.710505,2.03501
2.03602,0.711005,2.03602
2.03704,0.711505,2.03704
2.03806,0.712005,2.03806
2.03908,0.712505,2.03908
2.0401,0.713005,2.0401
2.04112,0.713505,2.04112
2.04214,0.714005,2.04214
2.04316,0.714505,2.04316
2.04418,0.715005,2.04418
2.04521,0.715505,2.04521
2.04623,0.716005,2.04623
2.04725,0.716505,2.04725
2.04828,0.717005,2.04828
2.0493,0.717506,2.0493
2.05033,0.718006,2.05033
2.05135,0.718506,2.05135
2.05238,0.719006,2.05238
2.0534,0.719506,2.0534
2.05443,0.720006,2.05443
2.05546,0.720506,2.05546
2.05649,0.721006,2.05649
2.05751,0.721506,2.05751
2.05854,0.722006,2.05854
2.05957,0.722506,2.05957
2.0606,0.723006,2.0606
2.06163,0.723506,2.06163
2.06266,0.724006,2.06266
2.0637,0.724506,2.0637
2.06473,0.725006,2.06473
2.06576,0.725506,2.06576
2.06679,0.726006,2.06679
2.06783,0.726506,2.06783
2.06886,0.727006,2.06886
2.0699,0.727506,2.0699
2.07093,0.728006,2.07093
2.07197,0.728506,2.07197
2.073,0.729006,2.073
2.07404,0.729506,2.07404
2.07508,0.730006,2.07508
2.07612,0.730506,2.07612
2.07715,0.731006,2.07715
2.07819,0.731506,2.07819
2.07923,0.732006,2.07923
2.08027,0.732506,2.08027
2.08131,0.733006,2.08131
2.08235,0.733506,2.08235
2.08339,0.734006,2.08339
2.08444,0.734506,2.08444
2.08548,0.735006,2.08548
2.08652,0.735506,2.08652
2.08757,0.736006,2.08757
2.08861,0.736506,2.08861
2.08965,0.737006,2.08965
2.0907,0.737506,2.0907
2.09174,0.738006,2.09174
2.09279,0.738506,2.09279
2.09384,0.739007,2.09384
2.09488,0.739507,2.09488
2.09593,0.740007,2.09593
2.09698,0.740507,2.09698
2.09803,0.741007,2.09803
2.09908,0.741507,2.09908
2.10013,0.742007,2.10013
2.10118,0.742507,2.10118
2.10223,0.743007,2.10223
2.10328,0.743507,2.10328
2.10433,0.744007,2.10433
2.10539,0.744507,2.10539
2.10644,0.745007,2.10644
2.10749,0.745507,2.10749
2.10855,0.746007,2.10855
2.1096,0.746507,2.1096
2.11066,0.747007,2.11066
2.11171,0.747507,2.11171
2.11277,0.748007,2.11277
2.11382,0.748507,2.11382
2.11488,0.749007,2.11488
2.11594,0.749507,2.11594
2.117,0.750007,2.117
2.11806,0.750507,2.11806
2.11912,0.751007,2.11912
2.12017,0.751507,2.12017
2.12124,0.752007,2.12124
2.1223,0.752507,2.1223
2.12336,0.753007,2.12336
2.12442,0.753507,2.12442
2.12548,0.754007,2.12548
2.12654,0.754507,2.12654
2.12761,0.755007,2.12761
2.12867,0.755507,2.12867
2.12974,0.756007,2.12974
2.1308,0.756507,2.1308
2.13187,0.757007,2.13187
2.13293,0.757507,2.13293
2.134,0.758007,2.134
2.13507,0.758507,2.13507
2.13614,0.759007,2.13614
2.1372,0.759507,2.1372
2.13827,0.760008,2.13827
2.13934,0.760508,2.13934
2.14041,0.761008,2.14041
2.14148,0.761508,2.14148
2.14255,0.762008,2.14255
2.14363,0.762508,2.14363
2.1447,0.763008,2.1447
2.14577,0.763508,2.14577
2.14684,0.764008,2.14684
2.14792,0.764508,2.14792
2.14899,0.765008,2.14899
2.15007,0.765508,2.15007
2.15114,0.766008,2.15114
2.15222,0.766508,2.15222
2.15329,0.767008,2.15329
2.15437,0.767508,2.15437
2.15545,0.768008,2.15545
2.15653,0.768508,2.15653
2.1576,0.769008,2.1576
2.15868,0.769508,2.15868
2.15976,0.770008,2.15976
2.16084,0.770508,2.16084
2.16192,0.771008,2.16192
2.163,0.771508,2.163
2.16409,0.772008,2.16409
2.16517,0.772508,2.16517
2.16625,0.773008,2.16625
2.16734,0.773508,2.16734
2.16842,0.774008,2.16842
2.1695,0.774508,2.1695
2.17059,0.775008,2.17059
2.17167,0.775508,2.17167
2.17276,0.776008,2.17276
2.17385,0.776508,2.17385
2.17493,0.777008,2.17493
2.17602,0.777508,2.17602
2.17711,0.778008,2.17711
2.1782,0.778508,2.1782
2.17929,0.779008,2.17929
2.18038,0.779508,2.18038
2.18147,0.780008,2.18147
2.18256,0.780508,2.18256
2.18365,0.781008,2.18365
2.18474,0.781509,2.18474
2.18584,0.782009,2.18584
2.18693,0.782509,2.18693
2.18802,0.783009,2.18802
2.18912,0.783509,2.18912
2.19021,0.784009,2.19021
2.19131,0.784509,2.19131
2.1924,0.785009,2.1924
2.1935,0.785509,2.1935
2.1946,0.786009,2.1946
2.19569,0.786509,2.19569
2.19679,0.787009,2.19679
2.19789,0.787509,2.19789
2.19899,0.788009,2.19899
2.20009,0.788509,2.20009
2.20119,0.789009,2.20119
2.20229,0.789509,2.20229
2.20339,0.790009,2.20339
2.20449,0.790509,2.20449
2.2056,0.791009,2.2056
2.2067,0.791509,2.2067
2.2078,0.792009,2.2078
2.20891,0.792509,2.20891
2.21001,0.793009,2.21001
2.21112,0.793509,2.21112
2.21222,0.794009,2.21222
2.21333,0.794509,2.21333
2.21444,0.795009,2.21444
2.21554,0.795509,2.21554
2.21665,0.796009,2.21665
2.21776,0.796509,2.21776
2.21887,0.797009,2.21887
2.21998,0.797509,2.21998
2.22109,0.798009,2.22109
2.2222,0.798509,2.2222
2.22331,0.799009,2.22331
2.22442,0.799509,2.22442
2.22554,0.800009,2.22554
2.22665,0.800509,2.22665
2.22776,0.801009,2.22776
2.22888,0.801509,2.22888
2.22999,0.802009,2.22999
2.23111,0.802509,2.23111
2.23222,0.80301,2.23222
2.23334,0.80351,2.23334
2.23446,0.80401,2.23446
2.23557,0.80451,2.23557
2.23669,0.80501,2.23669
2.23781,0.80551,2.23781
2.23893,0.80601,2.23893
2.24005,0.80651,2.24005
2.24117,0.80701,2.24117
2.24229,0.80751,2.24229
2.24341,0.80801,2.24341
2.24453,0.80851,2.24453
2.24566,0.80901,2.24566
2.24678,0.80951,2.24678
2.2479,0.81001,2.2479
2.24903,0.81051,2.24903
2.25015,0.81101,2.25015
2.25128,0.81151,2.25128
2.2524,0.81201,2.2524
2.25353,0.81251,2.25353
2.25466,0.81301,2.25466
2.25579,0.81351,2.25579
2.25691,0.81401,2.25691
2.25804,0.81451,2.25804
2.25917,0.81501,2.25917
2.2603,0.81551,2.2603
2.26143,0.81601,2.26143
2.26256,0.81651,2.26256
2.26369,0.81701,2.26369
2.26483,0.81751,2.26483
2.26596,0.81801,2.26596
2.26709,0.81851,2.26709
2.26823,0.81901,2.26823
2.26936,0.81951,2.26936
2.2705,0.82001,2.2705
2.27163,0.82051,2.27163
2.27277,0.82101,2.27277
2.2739,0.82151,2.2739
2.27504,0.82201,2.27504
2.27618,0.82251,2.27618
2.27732,0.82301,2.27732
2.27846,0.82351,2.27846
2.2796,0.82401,2.2796
2.28074,0.824511,2.28074
2.28188,0.825011,2.28188
2.28302,0.825511,2.28302
2.28416,0.826011,2.28416
2.2853,0.826511,2.2853
2.28644,0.827011,2.28644
2.28759,0.827511,2.28759
2.28873,0.828011,2.28873
2.28988,0.828511,2.28988
2.29102,0.829011,2.29102
2.29217,0.829511,2.29217
2.29331,0.830011,2.29331
2.29446,0.830511,2.29446
2.29561,0.831011,2.29561
2.29676,0.831511,2.29676
2.29791,0.832011,2.29791
2.29905,0.832511,2.29905
2.3002,0.833011,2.3002
2.30136,0.833511,2.30136
2.30251,0.834011,2.30251
2.30366,0.834511,2.30366
2.30481,0.835011,2.30481
2.30596,0.835511,2.30596
2.30712,0.836011,2.30712
2.30827,0.836511,2.30827
2.30942,0.837011,2.30942
2.31058,0.837511,2.31058
2.31173,0.838011,2.31173
2.31289,0.838511,2.31289
2.31405,0.839011,2.31405
2.3152,0.839511,2.3152
2.31636,0.840011,2.31636
2.31752,0.840511,2.31752
2.31868,0.841011,2.31868
2.31984,0.841511,2.31984
2.321,0.842011,2.321
2.32216,0.842511,2.32216
2.32332,0.843011,2.32332
2.32448,0.843511,2.32448
2.32565,0.844011,2.32565
2.32681,0.844511,2.32681
2.32797,0.845011,2.32797
2.32914,0.845511,2.32914
2.3303,0.846012,2.3303
2.33147,0.846512,2.33147
2.33263,0.847012,2.33263
2.3338,0.847512,2.3338
2.33497,0.848012,2.33497
2.33614,0.848512,2.33614
2.3373,0.849012,2.3373
2.33847,0.849512,2.33847
2.33964,0.850012,2.33964
2.34081,0.850512,2.34081
2.34198,0.851012,2.34198
2.34315,0.851512,2.34315
2.34433,0.852012,2.34433
2.3455,0.852512,2.3455
2.34667,0.853012,2.34667
2.34785,0.853512,2.34785
2.34902,0.854012,2.34902
2.35019,0.854512,2.35019
2.35137,0.855012,2.35137
2.35255,0.855512,2.35255
2.35372,0.856012,2.35372
2.3549,0.856512,2.3549
2.35608,0.857012,2.35608
2.35726,0.857512,2.35726
2.35843,0.858012,2.35843
2.35961,0.858512,2.35961
2.36079,0.859012,2.36079
2.36197,0.859512,2.36197
2.36316,0.860012,2.36316
2.36434,0.860512,2.36434
2.36552,0.861012,2.36552
2.3667,0.861512,2.3667
2.36789,0.862012,2.36789
2.36907,0.862512,2.36907
2.37026,0.863012,2.37026
2.37144,0.863512,2.37144
2.37263,0.864012,2.37263
2.37381,0.864512,2.37381
2.375,0.865012,2.375
2.37619,0.865512,2.37619
2.37738,0.866012,2.37738
2.37857,0.866512,2.37857
2.37976,0.867013,2.37976
2.38095,0.867513,2.38095
2.38214,0.868013,2.38214
2.38333,0.868513,2.38333
2.38452,0.869013,2.38452
2.38571,0.869513,2.38571
2.38691,0.870013,2.38691
2.3881,0.870513,2.3881
2.38929,0.871013,2.38929
2.39049,0.871513,2.39049
2.39168,0.872013,2.39168
2.39288,0.872513,2.39288
2.39408,0.873013,2.39408
2.39527,0.873513,2.39527
2.39647,0.874013,2.39647
2.39767,0.874513,2.39767
2.39887,0.875013,2.39887
2.40007,0.875513,2.40007
2.40127,0.876013,2.40127
2.40247,0.876513,2.40247
2.40367,0.877013,2.40367
2.40488,0.877513,2.40488
2.40608,0.878013,2.40608
2.40728,0.878513,2.40728
2.40849,0.879013,2.40849
2.40969,0.879513,2.40969
2.41089,0.880013,2.41089
2.4121,0.880513,2.4121
2.41331,0.881013,2.41331
2.41451,0.881513,2.41451
2.41572,0.882013,2.41572
2.41693,0.882513,2.41693
2.41814,0.883013,2.41814
2.41935,0.883513,2.41935
2.42056,0.884013,2.42056
2.42177,0.884513,2.42177
2.42298,0.885013,2.42298
2.42419,0.885513,2.42419
2.4254,0.886013,2.4254
2.42662,0.886513,2.42662
2.42783,0.887013,2.42783
2.42904,0.887513,2.42904
2.43026,0.888013,2.43026
2.43147,0.888514,2.43147
2.43269,0.889014,2.43269
2.43391,0.889514,2.43391
