for S =1 :
y, x, f(x)
14.9292,6.93006,2.01
14.9493,6.94006,2.01
14.9694,6.95006,2.01
14.9895,6.96006,2.01
15.0096,6.97006,2.01
15.0297,6.98006,2.01
15.0498,6.99007,2.01
15.0699,7.00007,2.01
15.09,7.01007,2.01
15.1101,7.02007,2.01
15.1302,7.03007,2.01
15.1503,7.04007,2.01
15.1704,7.05007,2.01
15.1905,7.06007,2.01
15.2106,7.07007,2.01
15.2307,7.08007,2.01
15.2508,7.09007,2.01
15.2709,7.10007,2.01
15.291,7.11007,2.01
15.3111,7.12007,2.01
15.3312,7.13007,2.01
15.3513,7.14007,2.01
15.3714,7.15007,2.01
15.3915,7.16007,2.01
15.4116,7.17007,2.01
15.4317,7.18007,2.01
15.4518,7.19007,2.01
15.4719,7.20007,2.01
15.492,7.21007,2.01
15.5121,7.22007,2.01
15.5322,7.23007,2.01
15.5523,7.24007,2.01
15.5724,7.25007,2.01
15.5925,7.26007,2.01
15.6126,7.27007,2.01
15.6327,7.28007,2.01
15.6528,7.29007,2.01
15.6729,7.30007,2.01
15.693,7.31007,2.01
15.7131,7.32007,2.01
15.7332,7.33007,2.01
15.7533,7.34007,2.01
15.7734,7.35007,2.01
15.7935,7.36007,2.01
15.8136,7.37007,2.01
15.8337,7.38007,2.01
15.8538,7.39007,2.01
15.8739,7.40007,2.01
15.894,7.41007,2.01
15.9141,7.42007,2.01
15.9342,7.43008,2.01
15.9543,7.44008,2.01
15.9744,7.45008,2.01
15.9945,7.46008,2.01
16.0146,7.47008,2.01
16.0347,7.48008,2.01
16.0548,7.49008,2.01
16.0749,7.50008,2.01
16.095,7.51008,2.01
16.1151,7.52008,2.01
16.1352,7.53008,2.01
16.1553,7.54008,2.01
16.1754,7.55008,2.01
16.1955,7.56008,2.01
16.2156,7.57008,2.01
16.2357,7.58008,2.01
16.2558,7.59008,2.01
16.2759,7.60008,2.01
16.296,7.61008,2.01
16.3161,7.62008,2.01
16.3362,7.63008,2.01
16.3563,7.64008,2.01
16.3764,7.65008,2.01
16.3965,7.66008,2.01
16.4166,7.67008,2.01
16.4367,7.68008,2.01
16.4568,7.69008,2.01
16.4769,7.70008,2.01
16.497,7.71008,2.01
16.5171,7.72008,2.01
16.5372,7.73008,2.01
16.5573,7.74008,2.01
16.5774,7.75008,2.01
16.5975,7.76008,2.01
16.6176,7.77008,2.01
16.6377,7.78008,2.01
16.6578,7.79008,2.01
16.6779,7.80008,2.01
16.698,7.81008,2.01
16.7181,7.82008,2.01
16.7382,7.83008,2.01
16.7583,7.84008,2.01
16.7784,7.85008,2.01
16.7985,7.86009,2.01
16.8186,7.87009,2.01
16.8387,7.88009,2.01
16.8588,7.89009,2.01
16.8789,7.90009,2.01
16.899,7.91009,2.01
16.9191,7.92009,2.01
16.9392,7.93009,2.01
16.9593,7.94009,2.01
16.9794,7.95009,2.01
16.9995,7.96009,2.01
17.0196,7.97009,2.01
17.0397,7.98009,2.01
17.0598,7.99009,2.01
17.0799,8.00009,2.01
17.1,8.01009,2.01
17.1201,8.02009,2.01
17.1402,8.03009,2.01
17.1603,8.04009,2.01
17.1804,8.05009,2.01
17.2005,8.06009,2.01
17.2206,8.07009,2.01
17.2407,8.08009,2.01
17.2608,8.09009,2.01
17.2809,8.10009,2.01
17.301,8.11009,2.01
17.3211,8.12009,2.01
17.3412,8.13009,2.01
17.3613,8.14009,2.01
17.3814,8.15009,2.01
17.4015,8.16009,2.01
17.4216,8.17009,2.01
17.4417,8.18009,2.01
17.4618,8.19009,2.01
17.4819,8.20009,2.01
17.502,8.21009,2.01
17.5221,8.22009,2.01
17.5422,8.23009,2.01
17.5623,8.24009,2.01
17.5824,8.25009,2.01
17.6025,8.26009,2.01
17.6226,8.27009,2.01
17.6427,8.28009,2.01
17.6628,8.29009,2.01
17.6829,8.30009,2.01
17.703,8.31009,2.01
17.7231,8.3201,2.01
17.7432,8.3301,2.01
17.7633,8.3401,2.01
17.7834,8.3501,2.01
17.8035,8.3601,2.01
17.8236,8.3701,2.01
17.8437,8.3801,2.01
17.8638,8.3901,2.01
17.8839,8.4001,2.01
17.904,8.4101,2.01
17.9241,8.4201,2.01
17.9442,8.4301,2.01
17.9643,8.4401,2.01
17.9844,8.4501,2.01
18.0045,8.4601,2.01
18.0246,8.4701,2.01
18.0447,8.4801,2.01
18.0648,8.4901,2.01
18.0849,8.5001,2.01
18.105,8.5101,2.01
18.1251,8.5201,2.01
18.1452,8.5301,2.01
18.1653,8.5401,2.01
18.1854,8.5501,2.01
18.2055,8.5601,2.01
18.2256,8.5701,2.01
18.2457,8.5801,2.01
18.2658,8.5901,2.01
18.2859,8.6001,2.01
18.306,8.6101,2.01
18.326,8.6201,2.01
18.3461,8.6301,2.01
18.3662,8.6401,2.01
18.3863,8.6501,2.01
18.4064,8.6601,2.01
18.4265,8.6701,2.01
18.4466,8.6801,2.01
18.4667,8.6901,2.01
18.4868,8.7001,2.01
18.5069,8.7101,2.01
18.527,8.7201,2.01
18.5471,8.7301,2.01
18.5672,8.7401,2.01
18.5873,8.7501,2.01
18.6074,8.76011,2.01
18.6275,8.77011,2.01
18.6476,8.78011,2.01
18.6677,8.79011,2.01
18.6878,8.80011,2.01
18.7079,8.81011,2.01
18.728,8.82011,2.01
18.7481,8.83011,2.01
18.7682,8.84011,2.01
18.7883,8.85011,2.01
18.8084,8.86011,2.01
18.8285,8.87011,2.01
18.8486,8.88011,2.01
18.8687,8.89011,2.01
18.8888,8.90011,2.01
18.9089,8.91011,2.01
18.929,8.92011,2.01
18.9491,8.93011,2.01
18.9692,8.94011,2.01
18.9893,8.95011,2.01
19.0094,8.96011,2.01
19.0295,8.97011,2.01
19.0496,8.98011,2.01
19.0697,8.99011,2.01
19.0898,9.00011,2.01
19.1099,9.01011,2.01
19.13,9.02011,2.01
19.1501,9.03011,2.01
19.1702,9.04011,2.01
19.1903,9.05011,2.01
19.2104,9.06011,2.01
19.2305,9.07011,2.01
19.2506,9.08011,2.01
19.2707,9.09011,2.01
19.2908,9.10011,2.01
19.3109,9.11011,2.01
19.331,9.12011,2.01
19.3511,9.13011,2.01
19.3712,9.14011,2.01
19.3913,9.15011,2.01
19.4114,9.16011,2.01
19.4315,9.17011,2.01
19.4516,9.18011,2.01
19.4717,9.19011,2.01
19.4918,9.20012,2.01
19.5119,9.21012,2.01
19.532,9.22012,2.01
19.5521,9.23012,2.01
19.5722,9.24012,2.01
19.5923,9.25012,2.01
19.6124,9.26012,2.01
19.6325,9.27012,2.01
19.6526,9.28012,2.01
19.6727,9.29012,2.01
19.6928,9.30012,2.01
19.7129,9.31012,2.01
19.733,9.32012,2.01
19.7531,9.33012,2.01
19.7732,9.34012,2.01
19.7933,9.35012,2.01
19.8134,9.36012,2.01
19.8335,9.37012,2.01
19.8536,9.38012,2.01
19.8737,9.39012,2.01
19.8938,9.40012,2.01
19.9139,9.41012,2.01
19.934,9.42012,2.01
19.9541,9.43012,2.01
19.9742,9.44012,2.01
19.9943,9.45012,2.01
20.0144,9.46012,2.01
20.0345,9.47012,2.01
20.0546,9.48012,2.01
20.0747,9.49012,2.01
20.0948,9.50012,2.01
20.1149,9.51012,2.01
20.135,9.52012,2.01
20.1551,9.53012,2.01
20.1752,9.54012,2.01
20.1953,9.55012,2.01
20.2154,9.56012,2.01
20.2355,9.57012,2.01
20.2556,9.58012,2.01
20.2757,9.59012,2.01
20.2958,9.60012,2.01
20.3159,9.61012,2.01
20.336,9.62012,2.01
20.3561,9.63013,2.01
20.3762,9.64013,2.01
20.3963,9.65013,2.01
20.4164,9.66013,2.01
20.4365,9.67013,2.01
20.4566,9.68013,2.01
20.4767,9.69013,2.01
20.4968,9.70013,2.01
20.5169,9.71013,2.01
20.537,9.72013,2.01
20.5571,9.73013,2.01
20.5772,9.74013,2.01
20.5973,9.75013,2.01
20.6174,9.76013,2.01
20.6375,9.77013,2.01
20.6576,9.78013,2.01
20.6777,9.79013,2.01
20.6978,9.80013,2.01
20.7179,9.81013,2.01
20.738,9.82013,2.01
20.7581,9.83013,2.01
20.7782,9.84013,2.01
20.7983,9.85013,2.01
20.8184,9.86013,2.01
20.8385,9.87013,2.01
20.8586,9.88013,2.01
20.8787,9.89013,2.01
20.8988,9.90013,2.01
20.9189,9.91013,2.01
20.939,9.92013,2.01
20.9591,9.93013,2.01
20.9792,9.94013,2.01
20.9993,9.95013,2.01
21.0194,9.96013,2.01
21.0395,9.97013,2.01
21.0596,9.98013,2.01
21.0797,9.99013,2.01
21.0998,10.0001,2.01
21.1199,10.0101,2.01
21.14,10.0201,2.01
21.1601,10.0301,2.01
21.1802,10.0401,2.01
21.2003,10.0501,2.01
21.2204,10.0601,2.01
21.2405,10.0701,2.01
21.2606,10.0801,2.01
21.2807,10.0901,2.01
21.3008,10.1001,2.01
21.3209,10.1101,2.01
21.341,10.1201,2.01
21.3611,10.1301,2.01
21.3812,10.1401,2.01
21.4013,10.1501,2.01
21.4214,10.1601,2.01
21.4415,10.1701,2.01
21.4616,10.1801,2.01
21.4817,10.1901,2.01
21.5018,10.2001,2.01
21.5219,10.2101,2.01
21.542,10.2201,2.01
21.5621,10.2301,2.01
21.5822,10.2401,2.01
21.6023,10.2501,2.01
21.6224,10.2601,2.01
21.6425,10.2701,2.01
21.6626,10.2801,2.01
21.6827,10.2901,2.01
21.7028,10.3001,2.01
21.7229,10.3101,2.01
21.743,10.3201,2.01
21.7631,10.3301,2.01
21.7832,10.3401,2.01
21.8033,10.3501,2.01
21.8234,10.3601,2.01
21.8435,10.3701,2.01
21.8636,10.3801,2.01
21.8837,10.3901,2.01
21.9038,10.4001,2.01
21.9239,10.4101,2.01
21.944,10.4201,2.01
21.9641,10.4301,2.01
21.9842,10.4401,2.01
22.0043,10.4501,2.01
22.0244,10.4601,2.01
22.0445,10.4701,2.01
22.0646,10.4801,2.01
22.0847,10.4901,2.01
22.1048,10.5001,2.01
22.1249,10.5101,2.01
22.145,10.5201,2.01
22.1651,10.5301,2.01
22.1852,10.5401,2.01
22.2053,10.5501,2.01
22.2254,10.5601,2.01
22.2455,10.5701,2.01
22.2656,10.5801,2.01
22.2857,10.5901,2.01
22.3058,10.6001,2.01
22.3259,10.6101,2.01
22.346,10.6201,2.01
22.3661,10.6301,2.01
22.3862,10.6401,2.01
22.4063,10.6501,2.01
22.4264,10.6601,2.01
22.4465,10.6701,2.01
22.4666,10.6801,2.01
22.4867,10.6901,2.01
22.5068,10.7001,2.01
22.5269,10.7101,2.01
22.547,10.7201,2.01
22.5671,10.7302,2.01
22.5872,10.7402,2.01
22.6073,10.7502,2.01
22.6274,10.7602,2.01
22.6475,10.7702,2.01
22.6676,10.7802,2.01
22.6877,10.7902,2.01
22.7078,10.8002,2.01
22.7279,10.8102,2.01
22.748,10.8202,2.01
22.7681,10.8302,2.01
22.7882,10.8402,2.01
22.8083,10.8502,2.01
22.8284,10.8602,2.01
22.8485,10.8702,2.01
22.8686,10.8802,2.01
22.8887,10.8902,2.01
22.9088,10.9002,2.01
22.9289,10.9102,2.01
22.949,10.9202,2.01
22.9691,10.9302,2.01
22.9892,10.9402,2.01
23.0093,10.9502,2.01
23.0294,10.9602,2.01
23.0495,10.9702,2.01
23.0696,10.9802,2.01
23.0897,10.9902,2.01
23.1098,11.0002,2.01
23.1299,11.0102,2.01
23.15,11.0202,2.01
23.1701,11.0302,2.01
23.1902,11.0402,2.01
23.2103,11.0502,2.01
23.2304,11.0602,2.01
23.2505,11.0702,2.01
23.2706,11.0802,2.01
23.2907,11.0902,2.01
23.3108,11.1002,2.01
23.3309,11.1102,2.01
23.351,11.1202,2.01
23.3711,11.1302,2.01
23.3912,11.1402,2.01
23.4113,11.1502,2.01
23.4314,11.1602,2.01
23.4515,11.1702,2.01
23.4716,11.1802,2.01
23.4917,11.1902,2.01
23.5118,11.2002,2.01
23.5319,11.2102,2.01
23.552,11.2202,2.01
23.5721,11.2302,2.01
23.5922,11.2402,2.01
23.6123,11.2502,2.01
23.6324,11.2602,2.01
23.6525,11.2702,2.01
23.6726,11.2802,2.01
23.6927,11.2902,2.01
23.7128,11.3002,2.01
23.7329,11.3102,2.01
23.753,11.3202,2.01
23.7731,11.3302,2.01
23.7932,11.3402,2.01
23.8133,11.3502,2.01
23.8334,11.3602,2.01
23.8535,11.3702,2.01
23.8736,11.3802,2.01
23.8937,11.3902,2.01
23.9137,11.4002,2.01
23.9338,11.4102,2.01
23.9539,11.4202,2.01
23.974,11.4302,2.01
23.9941,11.4402,2.01
24.0142,11.4502,2.01
24.0343,11.4602,2.01
24.0544,11.4702,2.01
24.0745,11.4802,2.01
24.0946,11.4902,2.01
24.1147,11.5002,2.01
24.1348,11.5102,2.01
24.1549,11.5202,2.01
24.175,11.5302,2.01
24.1951,11.5402,2.01
24.2152,11.5502,2.01
24.2353,11.5602,2.01
24.2554,11.5702,2.01
24.2755,11.5802,2.01
24.2956,11.5902,2.01
24.3157,11.6002,2.01
24.3358,11.6102,2.01
24.3559,11.6202,2.01
24.376,11.6302,2.01
24.3961,11.6402,2.01
24.4162,11.6502,2.01
24.4363,11.6602,2.01
24.4564,11.6702,2.01
24.4765,11.6802,2.01
24.4966,11.6902,2.01
24.5167,11.7002,2.01
24.5368,11.7102,2.01
24.5569,11.7202,2.01
24.577,11.7302,2.01
24.5971,11.7402,2.01
24.6172,11.7502,2.01
24.6373,11.7602,2.01
24.6574,11.7702,2.01
24.6775,11.7802,2.01
24.6976,11.7902,2.01
24.7177,11.8002,2.01
24.7378,11.8102,2.01
24.7579,11.8202,2.01
24.778,11.8302,2.01
24.7981,11.8402,2.01
24.8182,11.8502,2.01
24.8383,11.8602,2.01
24.8584,11.8702,2.01
24.8785,11.8802,2.01
24.8986,11.8902,2.01
24.9187,11.9002,2.01
24.9388,11.9102,2.01
24.9589,11.9202,2.01
24.979,11.9302,2.01
24.9991,11.9402,2.01
25.0192,11.9502,2.01
25.0393,11.9602,2.01
25.0594,11.9702,2.01
25.0795,11.9802,2.01
25.0996,11.9902,2.01
25.1197,12.0002,2.01
25.1398,12.0102,2.01
25.1599,12.0202,2.01
25.18,12.0302,2.01
25.2001,12.0402,2.01
25.2202,12.0502,2.01
25.2403,12.0602,2.01
25.2604,12.0702,2.01
25.2805,12.0802,2.01
25.3006,12.0902,2.01
25.3207,12.1002,2.01
25.3408,12.1102,2.01
25.3609,12.1202,2.01
25.381,12.1302,2.01
25.4011,12.1402,2.01
25.4212,12.1502,2.01
25.4413,12.1602,2.01
25.4614,12.1702,2.01
25.4815,12.1802,2.01
25.5016,12.1902,2.01
25.5217,12.2002,2.01
25.5418,12.2102,2.01
25.5619,12.2202,2.01
25.582,12.2302,2.01
25.6021,12.2402,2.01
25.6222,12.2502,2.01
25.6423,12.2602,2.01
25.6624,12.2702,2.01
25.6825,12.2802,2.01
25.7026,12.2902,2.01
25.7227,12.3002,2.01
25.7428,12.3102,2.01
25.7629,12.3202,2.01
25.783,12.3302,2.01
25.8031,12.3402,2.01
25.8232,12.3502,2.01
25.8433,12.3602,2.01
25.8634,12.3702,2.01
25.8835,12.3802,2.01
25.9036,12.3902,2.01
25.9237,12.4002,2.01
25.9438,12.4102,2.01
25.9639,12.4202,2.01
25.984,12.4302,2.01
26.0041,12.4402,2.01
26.0242,12.4502,2.01
26.0443,12.4602,2.01
26.0644,12.4702,2.01
26.0845,12.4802,2.01
26.1046,12.4902,2.01
26.1247,12.5002,2.01
26.1448,12.5102,2.01
26.1649,12.5202,2.01
26.185,12.5302,2.01
26.2051,12.5402,2.01
26.2252,12.5502,2.01
26.2453,12.5602,2.01
26.2654,12.5702,2.01
26.2855,12.5802,2.01
26.3056,12.5902,2.01
26.3257,12.6002,2.01
26.3458,12.6102,2.01
26.3659,12.6202,2.01
26.386,12.6302,2.01
26.4061,12.6402,2.01
26.4262,12.6502,2.01
26.4463,12.6602,2.01
26.4664,12.6702,2.01
26.4865,12.6802,2.01
26.5066,12.6902,2.01
26.5267,12.7002,2.01
26.5468,12.7102,2.01
26.5669,12.7202,2.01
26.587,12.7302,2.01
26.6071,12.7402,2.01
26.6272,12.7502,2.01
26.6473,12.7602,2.01
26.6674,12.7702,2.01
26.6875,12.7802,2.01
26.7076,12.7902,2.01
26.7277,12.8002,2.01
26.7478,12.8102,2.01
26.7679,12.8202,2.01
26.788,12.8302,2.01
26.8081,12.8402,2.01
26.8282,12.8502,2.01
26.8483,12.8602,2.01
26.8684,12.8702,2.01
26.8885,12.8802,2.01
26.9086,12.8902,2.01
26.9287,12.9002,2.01
26.9488,12.9102,2.01
26.9689,12.9202,2.01
26.989,12.9302,2.01
27.0091,12.9402,2.01
27.0292,12.9502,2.01
27.0493,12.9602,2.01
27.0694,12.9702,2.01
27.0895,12.9802,2.01
27.1096,12.9902,2.01
27.1297,13.0002,2.01
27.1498,13.0102,2.01
27.1699,13.0202,2.01
27.19,13.0302,2.01
27.2101,13.0402,2.01
27.2302,13.0502,2.01
27.2503,13.0602,2.01
27.2704,13.0702,2.01
27.2905,13.0802,2.01
27.3106,13.0902,2.01
27.3307,13.1002,2.01
27.3508,13.1102,2.01
27.3709,13.1202,2.01
27.391,13.1302,2.01
27.4111,13.1402,2.01
27.4312,13.1502,2.01
27.4513,13.1602,2.01
27.4714,13.1702,2.01
27.4915,13.1802,2.01
27.5116,13.1902,2.01
27.5317,13.2002,2.01
27.5518,13.2102,2.01
27.5719,13.2202,2.01
27.592,13.2302,2.01
27.6121,13.2402,2.01
27.6322,13.2502,2.01
27.6523,13.2602,2.01
27.6724,13.2702,2.01
27.6925,13.2802,2.01
27.7126,13.2902,2.01
27.7327,13.3002,2.01
27.7528,13.3102,2.01
27.7729,13.3202,2.01
27.793,13.3302,2.01
27.8131,13.3402,2.01
27.8332,13.3502,2.01
27.8533,13.3602,2.01
27.8734,13.3702,2.01
27.8935,13.3802,2.01
27.9136,13.3902,2.01
27.9337,13.4002,2.01
27.9538,13.4102,2.01
27.9739,13.4202,2.01
27.994,13.4302,2.01
28.0141,13.4402,2.01
28.0342,13.4502,2.01
28.0543,13.4602,2.01
28.0744,13.4702,2.01
28.0945,13.4802,2.01
28.1146,13.4902,2.01
28.1347,13.5002,2.01
28.1548,13.5102,2.01
28.1749,13.5202,2.01
28.195,13.5302,2.01
28.2151,13.5402,2.01
28.2352,13.5502,2.01
28.2553,13.5602,2.01
28.2754,13.5702,2.01
28.2955,13.5802,2.01
28.3156,13.5902,2.01
28.3357,13.6002,2.01
28.3558,13.6102,2.01
28.3759,13.6202,2.01
28.396,13.6302,2.01
28.4161,13.6402,2.01
28.4362,13.6502,2.01
28.4563,13.6602,2.01
28.4764,13.6702,2.01
28.4965,13.6802,2.01
28.5166,13.6902,2.01
28.5367,13.7002,2.01
28.5568,13.7102,2.01
28.5769,13.7202,2.01
28.597,13.7302,2.01
28.6171,13.7402,2.01
28.6372,13.7502,2.01
28.6573,13.7602,2.01
28.6774,13.7702,2.01
28.6975,13.7802,2.01
28.7176,13.7902,2.01
28.7377,13.8002,2.01
28.7578,13.8102,2.01
28.7779,13.8202,2.01
28.798,13.8302,2.01
28.8181,13.8402,2.01
28.8382,13.8502,2.01
28.8583,13.8602,2.01
28.8784,13.8702,2.01
28.8985,13.8802,2.01
28.9186,13.8902,2.01
28.9387,13.9002,2.01
28.9588,13.9102,2.01
28.9789,13.9202,2.01
28.999,13.9302,2.01
29.0191,13.9402,2.01
29.0392,13.9502,2.01
29.0593,13.9602,2.01
29.0794,13.9702,2.01
29.0995,13.9802,2.01
29.1196,13.9902,2.01
29.1397,14.0002,2.01
29.1598,14.0102,2.01
29.1799,14.0202,2.01
29.2,14.0302,2.01
29.2201,14.0402,2.01
29.2402,14.0502,2.01
29.2603,14.0602,2.01
29.2804,14.0702,2.01
29.3005,14.0802,2.01
29.3206,14.0902,2.01
29.3407,14.1002,2.01
29.3608,14.1102,2.01
29.3809,14.1202,2.01
29.401,14.1302,2.01
29.4211,14.1402,2.01
29.4412,14.1502,2.01
29.4613,14.1602,2.01
29.4813,14.1702,2.01
29.5014,14.1802,2.01
29.5215,14.1902,2.01
29.5416,14.2002,2.01
29.5617,14.2102,2.01
29.5818,14.2202,2.01
29.6019,14.2302,2.01
29.622,14.2402,2.01
29.6421,14.2502,2.01
29.6622,14.2602,2.01
29.6823,14.2702,2.01
29.7024,14.2802,2.01
29.7225,14.2902,2.01
29.7426,14.3002,2.01
29.7627,14.3102,2.01
29.7828,14.3202,2.01
29.8029,14.3302,2.01
29.823,14.3402,2.01
29.8431,14.3502,2.01
29.8632,14.3602,2.01
29.8833,14.3702,2.01
29.9034,14.3802,2.01
29.9235,14.3902,2.01
29.9436,14.4002,2.01
29.9637,14.4102,2.01
29.9838,14.4202,2.01
30.0039,14.4302,2.01
30.024,14.4402,2.01
30.0441,14.4502,2.01
30.0642,14.4602,2.01
30.0843,14.4702,2.01
30.1044,14.4802,2.01
30.1245,14.4902,2.01
30.1446,14.5002,2.01
30.1647,14.5102,2.01
30.1848,14.5202,2.01
30.2049,14.5302,2.01
30.225,14.5402,2.01
30.2451,14.5502,2.01
30.2652,14.5602,2.01
30.2853,14.5702,2.01
30.3054,14.5802,2.01
30.3255,14.5902,2.01
30.3456,14.6002,2.01
30.3657,14.6102,2.01
30.3858,14.6202,2.01
30.4059,14.6302,2.01
30.426,14.6402,2.01
30.4461,14.6502,2.01
30.4662,14.6602,2.01
30.4863,14.6702,2.01
30.5064,14.6802,2.01
30.5265,14.6902,2.01
30.5466,14.7002,2.01
30.5667,14.7102,2.01
30.5868,14.7202,2.01
30.6069,14.7302,2.01
30.627,14.7402,2.01
30.6471,14.7502,2.01
30.6672,14.7602,2.01
30.6873,14.7702,2.01
30.7074,14.7802,2.01
30.7275,14.7902,2.01
30.7476,14.8002,2.01
30.7677,14.8102,2.01
30.7878,14.8202,2.01
30.8079,14.8302,2.01
30.828,14.8402,2.01
30.8481,14.8502,2.01
30.8682,14.8602,2.01
30.8883,14.8702,2.01
30.9084,14.8802,2.01
30.9285,14.8902,2.01
30.9486,14.9002,2.01
30.9687,14.9102,2.01
30.9888,14.9202,2.01
31.0089,14.9302,2.01
31.029,14.9402,2.01
31.0491,14.9502,2.01
31.0692,14.9602,2.01
31.0893,14.9702,2.01
31.1094,14.9802,2.01
31.1295,14.9902,2.01
31.1496,15.0002,2.01
31.1697,15.0102,2.01
31.1898,15.0202,2.01
31.2099,15.0302,2.01
31.23,15.0402,2.01
31.2501,15.0502,2.01
31.2702,15.0602,2.01
31.2903,15.0702,2.01
31.3104,15.0802,2.01
31.3305,15.0903,2.01
31.3506,15.1003,2.01
31.3707,15.1103,2.01
31.3908,15.1203,2.01
31.4109,15.1303,2.01
31.431,15.1403,2.01
31.4511,15.1503,2.01
31.4712,15.1603,2.01
31.4913,15.1703,2.01
31.5114,15.1803,2.01
31.5315,15.1903,2.01
31.5516,15.2003,2.01
31.5717,15.2103,2.01
31.5918,15.2203,2.01
31.6119,15.2303,2.01
31.632,15.2403,2.01
31.6521,15.2503,2.01
31.6722,15.2603,2.01
31.6923,15.2703,2.01
31.7124,15.2803,2.01
31.7325,15.2903,2.01
31.7526,15.3003,2.01
31.7727,15.3103,2.01
31.7928,15.3203,2.01
31.8129,15.3303,2.01
31.833,15.3403,2.01
31.8531,15.3503,2.01
31.8732,15.3603,2.01
31.8933,15.3703,2.01
31.9134,15.3803,2.01
31.9335,15.3903,2.01
31.9536,15.4003,2.01
31.9737,15.4103,2.01
31.9938,15.4203,2.01
32.0139,15.4303,2.01
32.034,15.4403,2.01
32.0541,15.4503,2.01
32.0742,15.4603,2.01
32.0943,15.4703,2.01
32.1144,15.4803,2.01
32.1345,15.4903,2.01
32.1546,15.5003,2.01
32.1747,15.5103,2.01
32.1948,15.5203,2.01
32.2149,15.5303,2.01
32.235,15.5403,2.01
32.2551,15.5503,2.01
32.2752,15.5603,2.01
32.2953,15.5703,2.01
32.3154,15.5803,2.01
32.3355,15.5903,2.01
32.3556,15.6003,2.01
32.3757,15.6103,2.01
32.3958,15.6203,2.01
32.4159,15.6303,2.01
32.436,15.6403,2.01
32.4561,15.6503,2.01
32.4762,15.6603,2.01
32.4963,15.6703,2.01
32.5164,15.6803,2.01
32.5365,15.6903,2.01
32.5566,15.7003,2.01
32.5767,15.7103,2.01
32.5968,15.7203,2.01
32.6169,15.7303,2.01
32.637,15.7403,2.01
32.6571,15.7503,2.01
32.6772,15.7603,2.01
32.6973,15.7703,2.01
32.7174,15.7803,2.01
32.7375,15.7903,2.01
32.7576,15.8003,2.01
32.7777,15.8103,2.01
32.7978,15.8203,2.01
32.8179,15.8303,2.01
32.838,15.8403,2.01
32.8581,15.8503,2.01
32.8782,15.8603,2.01
32.8983,15.8703,2.01
32.9184,15.8803,2.01
32.9385,15.8903,2.01
32.9586,15.9003,2.01
32.9787,15.9103,2.01
32.9988,15.9203,2.01
33.0189,15.9303,2.01
33.039,15.9403,2.01
33.0591,15.9503,2.01
33.0792,15.9603,2.01
33.0993,15.9703,2.01
33.1194,15.9803,2.01
33.1395,15.9903,2.01
33.1596,16.0003,2.01
33.1797,16.0103,2.01
33.1998,16.0203,2.01
33.2199,16.0303,2.01
33.24,16.0403,2.01
33.2601,16.0503,2.01
33.2802,16.0603,2.01
33.3003,16.0703,2.01
33.3204,16.0803,2.01
33.3405,16.0903,2.01
33.3606,16.1003,2.01
33.3807,16.1103,2.01
33.4008,16.1203,2.01
33.4209,16.1303,2.01
33.441,16.1403,2.01
33.4611,16.1503,2.01
33.4812,16.1603,2.01
33.5013,16.1703,2.01
33.5214,16.1803,2.01
33.5415,16.1903,2.01
33.5616,16.2003,2.01
33.5817,16.2103,2.01
33.6018,16.2203,2.01
33.6219,16.2303,2.01
33.642,16.2403,2.01
33.6621,16.2503,2.01
33.6822,16.2603,2.01
33.7023,16.2703,2.01
33.7224,16.2803,2.01
33.7425,16.2903,2.01
33.7626,16.3003,2.01
33.7827,16.3103,2.01
33.8028,16.3203,2.01
33.8229,16.3303,2.01
33.843,16.3403,2.01
33.8631,16.3503,2.01
33.8832,16.3603,2.01
33.9033,16.3703,2.01
33.9234,16.3803,2.01
33.9435,16.3903,2.01
33.9636,16.4003,2.01
33.9837,16.4103,2.01
34.0038,16.4203,2.01
34.0239,16.4303,2.01
34.044,16.4403,2.01
34.0641,16.4503,2.01
34.0842,16.4603,2.01
34.1043,16.4703,2.01
34.1244,16.4803,2.01
34.1445,16.4903,2.01
34.1646,16.5003,2.01
34.1847,16.5103,2.01
34.2048,16.5203,2.01
34.2249,16.5303,2.01
34.245,16.5403,2.01
34.2651,16.5503,2.01
34.2852,16.5603,2.01
34.3053,16.5703,2.01
34.3254,16.5803,2.01
34.3455,16.5903,2.01
34.3656,16.6003,2.01
34.3857,16.6103,2.01
34.4058,16.6203,2.01
34.4259,16.6303,2.01
34.446,16.6403,2.01
34.4661,16.6503,2.01
34.4862,16.6603,2.01
34.5063,16.6703,2.01
34.5264,16.6803,2.01
34.5465,16.6903,2.01
34.5666,16.7003,2.01
34.5867,16.7103,2.01
34.6068,16.7203,2.01
34.6269,16.7303,2.01
34.647,16.7403,2.01
34.6671,16.7503,2.01
34.6872,16.7603,2.01
34.7073,16.7703,2.01
34.7274,16.7803,2.01
34.7475,16.7903,2.01
34.7676,16.8003,2.01
34.7877,16.8103,2.01
34.8078,16.8203,2.01
34.8279,16.8303,2.01
34.848,16.8403,2.01
34.8681,16.8503,2.01
34.8882,16.8603,2.01
34.9083,16.8703,2.01
34.9284,16.8803,2.01
34.9485,16.8903,2.01
34.9686,16.9003,2.01
34.9887,16.9103,2.01
35.0088,16.9203,2.01
35.0289,16.9303,2.01
35.049,16.9403,2.01
35.069,16.9503,2.01
35.0891,16.9603,2.01
35.1092,16.9703,2.01
35.1293,16.9803,2.01
